Sale_ID,Date,Product_ID,Region,Customer_ID,Quantity,Unit_Price,Total_Sales
1497,2024-12-08,P107,North,C114,4,71.79,287.17
1498,2024-11-19,P101,East,C103,2,18.31,36.61
1499,2024-08-26,P108,West,C116,1,46.38,46.38
1500,2024-08-30,P109,East,C101,9,68.18,613.62
1501,2024-11-02,P110,South,C117,3,92.2,276.59
1502,2024-02-08,P103,West,C105,5,91.22,456.1
1503,2024-06-14,P103,West,C107,2,11.05,22.11
1504,2024-09-24,P103,East,C100,7,61.95,433.64
1505,2024-12-22,P105,South,C116,9,75.63,680.63
1506,2024-10-20,P105,South,C110,2,46.35,92.7
1507,2024-03-13,P105,South,C111,2,44.58,89.16
1508,2024-07-13,P109,East,C107,9,12.47,112.21
1509,2024-06-15,P102,West,C104,7,22.83,159.83
1510,2024-02-25,P101,North,C114,4,40.58,162.32
1511,2024-07-20,P102,West,C102,1,19.11,19.11
1512,2024-03-04,P105,West,C101,4,62.22,248.88
1513,2024-11-16,P104,North,C112,2,53.7,107.41
1514,2024-12-09,P103,East,C112,4,18.94,75.75
1515,2024-12-28,P110,East,C117,6,78.06,468.36
1516,2024-09-01,P110,North,C104,5,52.66,263.3
1517,2024-05-13,P104,South,C108,1,17.94,17.94
1518,2024-02-28,P104,North,C112,6,58.73,352.36
1519,2024-06-13,P109,North,C112,2,25.15,50.3
1520,2024-11-04,P107,East,C102,2,33.34,66.68
1521,2024-02-20,P110,North,C113,5,96.98,484.89
1522,2024-12-24,P104,East,C100,8,99.97,799.79
1523,2024-04-20,P102,East,C103,3,80.41,241.24
1524,2024-04-08,P102,West,C118,5,75.77,378.87
1525,2024-01-08,P105,North,C104,4,91.62,366.5
1526,2024-03-04,P105,South,C110,6,58.0,348.03
1527,2024-05-19,P106,North,C110,7,21.23,148.64
1528,2024-07-02,P104,North,C113,6,23.39,140.35
1529,2024-05-26,P110,West,C111,4,87.72,350.88
1530,2024-07-01,P110,West,C105,1,60.64,60.64
1531,2024-07-21,P109,East,C117,1,87.9,87.9
1532,2024-08-06,P102,West,C118,4,82.59,330.37
1533,2024-06-11,P109,West,C119,1,67.62,67.62
1534,2024-08-12,P108,East,C105,3,50.35,151.05
1535,2024-01-13,P107,West,C117,6,71.89,431.37
1536,2024-06-19,P103,South,C109,5,42.28,211.42
1537,2024-07-12,P109,West,C102,8,57.57,460.58
1538,2024-08-09,P103,East,C117,8,99.52,796.15
1539,2024-11-22,P107,East,C100,4,85.07,340.29
1540,2024-01-01,P105,North,C107,8,79.2,633.62
1541,2024-05-07,P109,East,C100,4,73.0,292.01
1542,2024-07-09,P108,East,C108,2,16.99,33.98
1543,2024-09-16,P106,East,C102,8,19.99,159.92
1544,2024-07-06,P102,North,C118,6,36.96,221.77
1545,2024-05-24,P107,South,C109,6,14.52,87.12
1546,2024-01-13,P108,East,C101,7,46.12,322.82
1547,2024-08-02,P108,South,C106,5,85.8,429.0
1548,2024-08-20,P105,North,C118,5,47.45,237.25
1549,2024-10-07,P106,East,C116,7,55.28,386.94
1550,2024-03-14,P110,West,C107,6,16.46,98.76
1551,2024-06-08,P102,South,C117,4,37.29,149.15
1552,2024-11-30,P106,South,C103,7,74.86,524.01
1553,2024-01-12,P107,East,C113,2,22.04,44.09
1554,2024-12-19,P109,West,C116,9,10.01,90.11
1555,2024-12-14,P110,South,C105,1,15.64,15.64
1556,2024-11-01,P108,North,C105,5,94.64,473.2
1557,2024-11-15,P109,North,C110,3,60.85,182.55
1558,2024-06-10,P104,West,C117,3,49.04,147.13
1559,2024-06-25,P106,West,C111,3,18.04,54.11
1560,2024-07-04,P107,South,C100,9,73.35,660.12
1561,2024-06-23,P107,North,C110,5,96.94,484.72
1562,2024-12-29,P101,West,C114,9,36.82,331.42
1563,2024-01-21,P104,East,C118,5,14.34,71.68
1564,2024-04-10,P106,West,C106,9,52.84,475.53
1565,2024-05-25,P103,West,C108,7,79.08,553.57
1566,2024-07-28,P105,North,C103,2,29.08,58.16
1567,2024-11-24,P106,East,C100,4,71.0,284.01
1568,2024-06-21,P102,North,C107,7,21.32,149.21
1569,2024-01-03,P106,West,C111,5,71.4,356.99
1570,2024-11-05,P106,North,C103,5,35.87,179.33
1571,2024-08-14,P109,North,C109,5,34.08,170.42
1572,2024-02-22,P110,South,C112,5,92.0,459.98
1573,2024-09-14,P106,North,C103,3,54.36,163.07
1574,2024-04-20,P106,North,C111,6,34.0,204.0
1575,2024-01-29,P109,West,C105,1,38.07,38.07
1576,2024-06-04,P101,West,C111,6,11.53,69.15
1577,2024-07-05,P109,South,C104,6,49.2,295.17
1578,2024-08-11,P105,North,C100,7,56.62,396.32
1579,2024-08-31,P109,South,C111,5,68.18,340.91
1580,2024-05-14,P104,East,C118,9,59.23,533.04
1581,2024-09-20,P101,East,C107,6,23.71,142.26
1582,2024-04-13,P103,North,C108,2,64.3,128.59
1583,2024-07-23,P107,West,C103,8,94.85,758.76
1584,2024-05-12,P108,West,C119,2,68.01,136.03
1585,2024-10-14,P106,North,C116,7,22.67,158.71
1586,2024-01-26,P109,South,C112,3,23.23,69.68
1587,2024-06-29,P108,West,C103,1,41.07,41.07
1588,2024-02-21,P106,West,C114,9,72.1,648.9
1589,2024-10-08,P101,South,C104,4,66.78,267.13
1590,2024-09-04,P106,North,C117,6,57.67,346.02
1591,2024-01-15,P110,North,C113,5,65.88,329.41
1592,2024-03-02,P106,South,C117,3,24.92,74.75
1593,2024-04-02,P108,West,C112,1,22.33,22.33
1594,2024-11-26,P102,East,C111,6,19.8,118.8
1595,2024-03-08,P103,West,C115,8,74.06,592.44
1596,2024-03-30,P109,West,C110,5,49.33,246.65
1597,2024-01-19,P107,East,C105,6,11.17,67.04
1598,2024-09-16,P103,North,C101,1,96.41,96.41
1599,2024-09-01,P102,South,C107,8,79.58,636.62
1600,2024-04-03,P101,East,C106,1,24.64,24.64
1601,2024-03-28,P102,South,C111,9,85.19,766.68
1602,2024-02-05,P105,West,C109,5,29.99,149.93
1603,2024-09-08,P108,South,C107,6,48.58,291.5
1604,2024-12-14,P103,West,C112,4,36.0,144.0
1605,2024-09-04,P107,East,C101,3,54.52,163.56
1606,2024-03-29,P107,North,C102,4,18.16,72.66
1607,2024-04-03,P103,East,C116,7,61.94,433.59
1608,2024-07-24,P101,South,C112,4,44.77,179.08
1609,2024-06-29,P102,West,C100,2,91.2,182.4
1610,2024-06-02,P104,West,C109,9,13.5,121.53
1611,2024-07-11,P101,South,C101,8,35.42,283.38
1612,2024-08-08,P104,North,C110,8,62.21,497.66
1613,2024-04-08,P110,East,C118,7,90.47,633.28
1614,2024-11-22,P110,West,C104,5,78.68,393.4
1615,2024-10-05,P110,West,C114,2,28.42,56.84
1616,2024-08-08,P108,North,C115,3,63.44,190.33
1617,2024-02-15,P109,East,C103,3,55.62,166.87
1618,2024-07-13,P108,East,C107,4,72.43,289.7
1619,2024-01-24,P108,South,C103,3,56.41,169.23
1620,2024-06-29,P108,West,C112,5,45.26,226.32
1621,2024-06-29,P109,North,C105,5,75.08,375.41
1622,2024-06-16,P107,East,C105,5,37.35,186.77
1623,2024-01-03,P103,South,C114,4,97.02,388.06
1624,2024-02-07,P103,East,C103,9,86.36,777.22
1625,2024-12-08,P110,South,C104,9,32.75,294.78
1626,2024-07-24,P109,South,C115,6,46.52,279.11
1627,2024-01-16,P108,South,C107,1,44.26,44.26
1628,2024-10-13,P110,South,C101,9,34.2,307.77
1629,2024-01-10,P106,North,C116,4,95.43,381.72
1630,2024-04-20,P109,East,C104,6,80.27,481.6
1631,2024-07-09,P109,East,C103,1,93.96,93.96
1632,2024-03-28,P102,West,C114,7,51.55,360.88
1633,2024-01-01,P107,South,C106,9,34.67,312.0
1634,2024-09-07,P109,North,C108,6,40.2,241.23
1635,2024-11-03,P105,East,C116,1,75.44,75.44
1636,2024-06-23,P107,West,C100,1,44.25,44.25
1637,2024-09-27,P104,West,C103,2,11.45,22.89
1638,2024-02-12,P104,East,C107,1,97.32,97.32
1639,2024-07-07,P107,West,C118,6,59.18,355.07
1640,2024-06-16,P103,North,C100,5,74.66,373.3
1641,2024-01-13,P103,East,C111,9,24.15,217.39
1642,2024-05-30,P102,West,C118,9,81.7,735.31
1643,2024-01-07,P108,East,C102,2,84.95,169.91
1644,2024-03-23,P103,South,C119,8,14.67,117.32
1645,2024-04-22,P105,East,C104,1,94.15,94.15
1646,2024-01-05,P109,West,C113,5,16.15,80.76
1647,2024-02-28,P101,South,C117,9,71.69,645.21
1648,2024-07-15,P102,South,C114,7,95.0,665.0
1649,2024-05-20,P104,South,C106,7,27.91,195.37
1650,2024-05-07,P106,North,C119,8,34.87,278.95
1651,2024-07-20,P109,North,C107,1,19.28,19.28
1652,2024-02-27,P105,West,C108,5,27.08,135.42
1653,2024-08-06,P101,West,C106,3,28.48,85.44
1654,2024-12-10,P103,West,C101,8,69.11,552.86
1655,2024-01-22,P110,East,C106,6,16.15,96.9
1656,2024-02-10,P106,West,C111,3,66.13,198.39
1657,2024-11-17,P105,South,C102,6,32.58,195.48
1658,2024-09-22,P109,North,C115,6,38.16,228.97
1659,2024-04-09,P102,North,C103,1,20.54,20.54
1660,2024-09-22,P105,East,C118,5,28.24,141.18
1661,2024-10-04,P104,South,C112,1,11.39,11.39
1662,2024-03-08,P107,North,C108,4,94.57,378.27
1663,2024-05-17,P104,North,C112,6,97.93,587.58
1664,2024-05-24,P110,South,C117,3,90.11,270.32
1665,2024-12-06,P109,West,C114,4,49.1,196.39
1666,2024-03-13,P110,East,C116,9,70.36,633.25
1667,2024-07-30,P108,East,C116,5,88.97,444.86
1668,2024-02-16,P101,North,C113,5,16.94,84.72
1669,2024-10-16,P108,East,C117,3,29.38,88.14
1670,2024-06-09,P102,South,C115,7,85.46,598.25
1671,2024-02-07,P103,West,C112,8,28.03,224.2
1672,2024-12-23,P101,East,C113,8,16.16,129.29
1673,2024-07-27,P109,North,C105,9,40.02,360.22
1674,2024-10-10,P101,South,C104,9,13.15,118.36
1675,2024-07-05,P105,South,C110,6,48.48,290.9
1676,2024-04-23,P105,East,C117,2,55.01,110.01
1677,2024-05-18,P110,North,C112,4,63.12,252.48
1678,2024-05-14,P106,West,C103,1,78.8,78.8
1679,2024-08-29,P109,North,C105,6,20.07,120.42
1680,2024-05-12,P101,South,C117,7,74.85,523.96
1681,2024-10-29,P104,East,C102,4,36.03,144.11
1682,2024-07-14,P108,South,C119,8,81.04,648.29
1683,2024-11-06,P107,West,C104,4,66.9,267.6
1684,2024-06-25,P110,South,C106,1,38.67,38.67
1685,2024-11-12,P109,South,C118,3,41.4,124.2
1686,2024-04-27,P105,South,C116,7,51.57,360.96
1687,2024-11-08,P106,North,C114,5,47.0,234.99
1688,2024-06-08,P104,East,C115,7,48.66,340.65
1689,2024-09-03,P108,North,C101,5,75.92,379.58
1690,2024-01-18,P106,South,C100,1,47.28,47.28
1691,2024-05-01,P110,East,C118,4,20.66,82.63
1692,2024-08-21,P107,East,C114,6,34.08,204.5
1693,2024-04-27,P108,West,C110,9,47.42,426.78
1694,2024-01-19,P103,South,C107,1,28.33,28.33
1695,2024-12-19,P103,North,C100,2,11.99,23.99
1696,2024-08-26,P101,North,C106,8,72.29,578.29
1697,2024-03-11,P105,South,C116,3,28.39,85.17
1698,2024-10-31,P107,North,C100,1,65.02,65.02
1699,2024-06-19,P109,East,C102,5,29.97,149.86
1700,2024-10-08,P109,South,C108,8,77.74,621.9
1701,2024-04-02,P109,South,C115,9,53.66,482.93
1702,2024-04-27,P109,East,C113,3,83.85,251.56
1703,2024-09-27,P103,East,C113,9,82.32,740.87
1704,2024-02-17,P102,West,C107,6,53.13,318.8
1705,2024-08-26,P109,West,C103,4,68.35,273.39
1706,2024-06-21,P102,South,C112,6,49.01,294.08
1707,2024-08-08,P110,North,C102,3,16.3,48.9
1708,2024-07-24,P108,East,C103,4,14.08,56.31
1709,2024-04-16,P102,South,C116,9,10.48,94.3
1710,2024-05-03,P102,North,C114,9,62.29,560.62
1711,2024-07-19,P110,South,C104,7,70.97,496.81
1712,2024-07-27,P103,North,C118,7,69.62,487.36
1713,2024-08-07,P106,North,C116,7,64.49,451.41
1714,2024-10-03,P110,West,C109,5,58.75,293.74
1715,2024-03-02,P110,West,C109,6,44.76,268.55
1716,2024-04-13,P109,West,C112,2,48.24,96.47
1717,2024-07-22,P110,West,C110,1,62.62,62.62
1718,2024-06-26,P103,South,C117,1,34.48,34.48
1719,2024-10-20,P109,East,C102,6,77.34,464.05
1720,2024-03-01,P101,South,C112,5,72.52,362.59
1721,2024-09-25,P104,East,C109,7,79.91,559.38
1722,2024-07-25,P104,West,C105,8,17.95,143.64
1723,2024-12-22,P104,West,C100,8,12.8,102.43
1724,2024-03-03,P106,South,C102,5,66.7,333.52
1725,2024-10-28,P102,West,C105,9,90.81,817.31
1726,2024-07-05,P108,West,C106,8,70.01,560.08
1727,2024-09-14,P108,East,C100,6,73.62,441.69
1728,2024-02-07,P104,West,C110,3,99.79,299.36
1729,2024-06-11,P101,East,C119,5,80.54,402.68
1730,2024-10-30,P105,East,C105,8,66.14,529.1
1731,2024-12-21,P107,East,C110,3,94.46,283.37
1732,2024-07-15,P105,North,C109,3,62.29,186.86
1733,2024-03-01,P103,East,C101,9,30.6,275.39
1734,2024-07-29,P107,West,C110,2,40.77,81.54
1735,2024-07-15,P105,East,C111,2,68.46,136.91
1736,2024-04-22,P110,West,C105,9,55.36,498.24
1737,2024-10-14,P102,East,C117,8,94.75,758.02
1738,2024-10-03,P105,East,C108,9,68.38,615.4
1739,2024-12-04,P101,West,C106,4,47.24,188.98
1740,2024-04-13,P106,South,C117,1,85.36,85.36
1741,2024-05-21,P102,West,C117,1,64.87,64.87
1742,2024-02-12,P108,South,C119,6,58.23,349.4
1743,2024-07-02,P110,South,C112,2,61.53,123.07
1744,2024-08-17,P102,West,C110,8,18.54,148.33
1745,2024-10-25,P106,West,C107,8,30.77,246.17
1746,2024-07-27,P104,West,C115,7,55.14,385.99
1747,2024-08-26,P108,West,C108,3,28.05,84.15
1748,2024-10-19,P110,North,C114,7,65.71,459.96
1749,2024-07-25,P105,South,C113,4,41.28,165.1
1750,2024-11-04,P107,West,C116,1,86.73,86.73
1751,2024-12-15,P103,South,C110,2,16.39,32.79
1752,2024-12-29,P110,South,C119,2,34.17,68.34
1753,2024-02-21,P105,West,C102,5,78.34,391.68
1754,2024-10-22,P108,West,C111,8,24.0,192.01
1755,2024-04-19,P108,North,C109,7,42.9,300.33
1756,2024-05-04,P104,North,C103,2,40.84,81.68
1757,2024-12-09,P108,East,C101,7,73.6,515.21
1758,2024-10-28,P105,West,C105,8,37.33,298.61
1759,2024-12-20,P107,North,C100,7,98.58,690.07
1760,2024-11-08,P107,South,C101,9,27.17,244.49
1761,2024-03-29,P102,East,C111,8,69.78,558.23
1762,2024-04-15,P107,East,C112,1,78.86,78.86
1763,2024-02-09,P104,South,C117,9,54.33,488.98
1764,2024-02-07,P103,West,C106,9,87.38,786.43
1765,2024-01-18,P107,East,C103,9,56.25,506.22
1766,2024-12-30,P101,North,C104,6,61.1,366.57
1767,2024-07-06,P110,South,C103,7,93.91,657.36
1768,2024-11-28,P106,East,C105,8,26.67,213.39
1769,2024-08-09,P103,West,C102,6,84.31,505.88
1770,2024-04-05,P106,West,C107,9,80.71,726.37
1771,2024-02-01,P103,South,C102,1,75.65,75.65
1772,2024-12-14,P105,South,C119,9,12.27,110.44
1773,2024-10-13,P105,South,C119,7,63.0,441.03
1774,2024-01-13,P110,South,C116,4,43.89,175.55
1775,2024-12-02,P106,West,C100,1,41.61,41.61
1776,2024-09-29,P108,South,C107,2,95.37,190.73
1777,2024-10-05,P108,West,C114,7,10.58,74.05
1778,2024-06-04,P109,North,C115,7,53.85,376.98
1779,2024-07-28,P101,South,C106,2,45.81,91.62
1780,2024-04-03,P102,North,C110,5,78.66,393.3
1781,2024-04-21,P107,North,C107,3,65.36,196.08
1782,2024-07-19,P104,South,C111,5,14.52,72.61
1783,2024-06-28,P101,North,C119,9,85.53,769.74
1784,2024-01-01,P103,East,C101,9,40.24,362.17
1785,2024-05-19,P101,North,C113,9,64.75,582.74
1786,2024-03-12,P101,East,C107,3,77.57,232.71
1787,2024-06-19,P101,North,C107,7,93.46,654.23
1788,2024-12-07,P102,South,C104,3,57.23,171.68
1789,2024-08-20,P101,East,C118,8,12.71,101.67
1790,2024-04-24,P102,East,C107,3,67.34,202.02
1791,2024-09-29,P106,East,C105,2,65.77,131.53
1792,2024-10-19,P103,West,C103,6,34.97,209.83
1793,2024-10-25,P104,South,C112,4,71.03,284.12
1794,2024-04-14,P104,East,C113,3,38.07,114.21
1795,2024-12-20,P108,West,C100,2,99.25,198.51
1796,2024-04-06,P108,West,C115,2,93.58,187.15
1797,2024-05-16,P108,West,C113,9,92.19,829.72
1798,2024-03-07,P110,West,C109,9,77.61,698.45
1799,2024-12-25,P110,East,C102,8,83.57,668.53
1800,2024-10-09,P101,East,C102,9,69.72,627.45
1801,2024-10-08,P102,East,C117,4,78.17,312.69
1802,2024-05-11,P107,West,C115,1,49.61,49.61
1803,2024-03-06,P103,South,C119,1,84.02,84.02
1804,2024-10-20,P110,South,C113,4,76.05,304.2
1805,2024-01-25,P105,West,C104,6,91.22,547.3
1806,2024-04-21,P107,West,C117,5,83.89,419.44
1807,2024-08-01,P108,East,C102,8,45.96,367.65
1808,2024-12-10,P104,North,C107,7,32.85,229.98
1809,2024-07-10,P105,South,C112,5,51.76,258.79
1810,2024-02-25,P106,North,C104,9,90.61,815.52
1811,2024-01-02,P101,West,C118,7,25.53,178.69
1812,2024-08-07,P110,South,C108,7,97.28,680.93
1813,2024-07-02,P102,East,C119,9,72.28,650.53
1814,2024-10-04,P108,North,C114,1,32.76,32.76
1815,2024-07-09,P110,South,C109,5,77.07,385.33
1816,2024-01-22,P106,East,C112,8,24.25,193.98
1817,2024-09-29,P101,South,C112,1,85.11,85.11
1818,2024-03-18,P106,East,C113,8,82.76,662.05
1819,2024-11-05,P101,East,C102,6,71.13,426.77
1820,2024-02-27,P101,East,C101,5,38.06,190.31
1821,2024-07-16,P102,South,C103,1,93.53,93.53
1822,2024-01-13,P107,West,C111,7,56.11,392.75
1823,2024-03-03,P103,North,C102,3,30.83,92.5
1824,2024-06-11,P110,West,C111,8,38.77,310.15
1825,2024-05-24,P107,East,C117,1,49.97,49.97
1826,2024-06-12,P106,South,C113,5,16.31,81.55
1827,2024-08-26,P104,West,C115,4,47.73,190.91
1828,2024-10-10,P102,East,C102,6,38.59,231.56
1829,2024-09-27,P109,East,C112,2,89.76,179.51
1830,2024-12-29,P103,East,C109,9,35.71,321.42
1831,2024-10-12,P110,South,C117,2,70.97,141.94
1832,2024-08-08,P107,West,C101,7,84.96,594.75
1833,2024-05-01,P104,North,C105,2,32.46,64.91
1834,2024-04-05,P109,North,C109,4,29.37,117.47
1835,2024-11-18,P110,East,C110,1,72.7,72.7
1836,2024-12-02,P109,East,C104,6,83.84,503.03
1837,2024-10-17,P106,North,C119,6,80.5,482.98
1838,2024-09-23,P110,East,C108,7,51.37,359.58
1839,2024-01-18,P101,East,C108,9,26.31,236.76
1840,2024-03-23,P105,East,C119,7,47.55,332.83
1841,2024-08-24,P108,West,C114,9,81.75,735.74
1842,2024-11-09,P107,East,C108,9,69.55,625.99
1843,2024-04-25,P102,South,C102,5,85.15,425.73
1844,2024-06-21,P107,East,C116,2,93.38,186.76
1845,2024-10-24,P102,South,C110,1,10.87,10.87
1846,2024-07-05,P110,West,C105,9,80.86,727.77
1847,2024-08-26,P110,West,C112,4,97.64,390.57
1848,2024-05-09,P110,East,C114,8,91.38,731.06
1849,2024-03-03,P108,West,C111,1,29.96,29.96
1850,2024-10-18,P105,West,C104,4,50.51,202.02
1851,2024-12-14,P105,South,C115,7,14.62,102.32
1852,2024-05-03,P105,North,C102,4,72.44,289.77
1853,2024-10-01,P110,North,C104,7,23.85,166.96
1854,2024-05-27,P109,South,C103,2,46.76,93.52
1855,2024-09-28,P102,North,C103,3,72.74,218.23
1856,2024-05-20,P106,North,C103,6,40.36,242.15
1857,2024-11-24,P107,East,C118,6,31.65,189.89
1858,2024-08-26,P109,West,C108,4,19.5,78.01
1859,2024-01-05,P104,East,C110,5,17.38,86.91
1860,2024-11-19,P102,North,C109,9,24.06,216.52
1861,2024-05-14,P104,East,C109,3,62.0,186.01
1862,2024-07-07,P103,East,C101,4,50.18,200.72
1863,2024-07-12,P108,North,C115,7,94.1,658.69
1864,2024-04-16,P108,North,C110,7,18.96,132.71
1865,2024-11-22,P110,East,C117,1,90.09,90.09
1866,2024-12-13,P101,East,C109,7,32.77,229.41
1867,2024-10-06,P104,West,C118,8,18.39,147.16
1868,2024-11-26,P103,West,C102,1,94.95,94.95
1869,2024-10-31,P102,West,C119,6,22.91,137.43
1870,2024-04-05,P110,West,C109,8,39.14,313.15
1871,2024-12-26,P106,South,C114,5,68.54,342.69
1872,2024-08-24,P106,North,C119,2,14.05,28.1
1873,2024-02-10,P102,West,C101,8,21.37,171.0
1874,2024-12-11,P109,South,C101,4,53.44,213.78
1875,2024-03-06,P101,East,C103,8,54.33,434.67
1876,2024-06-07,P109,South,C101,5,61.92,309.6
1877,2024-05-04,P107,West,C109,5,64.08,320.41
1878,2024-06-10,P110,West,C105,4,99.23,396.92
1879,2024-01-22,P104,West,C100,4,65.3,261.21
1880,2024-10-20,P103,East,C112,5,69.57,347.83
1881,2024-04-13,P103,South,C106,6,71.62,429.7
1882,2024-12-02,P107,South,C106,1,84.84,84.84
1883,2024-02-13,P102,North,C112,4,68.04,272.17
1884,2024-09-12,P101,North,C102,1,59.89,59.89
1885,2024-04-19,P106,South,C107,4,60.92,243.67
1886,2024-07-19,P106,East,C101,5,44.99,224.93
1887,2024-03-29,P108,East,C100,4,22.42,89.69
1888,2024-04-05,P107,East,C110,6,88.63,531.75
1889,2024-04-08,P104,South,C102,1,38.8,38.8
1890,2024-04-20,P101,North,C101,4,71.4,285.59
1891,2024-01-29,P103,North,C102,3,70.0,209.99
1892,2024-12-29,P104,North,C119,9,82.37,741.32
1893,2024-08-30,P106,East,C105,9,35.61,320.48
1894,2024-02-21,P105,North,C110,3,30.34,91.03
1895,2024-07-18,P110,South,C115,3,53.06,159.19
1896,2024-10-25,P109,West,C118,7,97.79,684.55
1897,2024-07-25,P107,South,C110,6,57.09,342.54
1898,2024-10-01,P106,South,C119,6,68.77,412.59
1899,2024-08-07,P101,East,C107,8,62.48,499.85
1900,2024-09-19,P107,North,C103,9,73.04,657.35
1901,2024-12-23,P103,North,C104,5,38.42,192.1
1902,2024-09-25,P109,North,C119,6,66.53,399.18
1903,2024-10-31,P107,South,C110,6,59.54,357.25
1904,2024-10-05,P102,West,C110,9,44.01,396.05
1905,2024-02-23,P103,North,C103,3,69.23,207.69
1906,2024-09-29,P103,West,C113,4,46.06,184.25
1907,2024-03-19,P108,North,C118,6,44.85,269.13
1908,2024-02-16,P105,West,C119,6,50.98,305.91
1909,2024-08-04,P110,East,C116,2,27.79,55.58
1910,2024-11-25,P110,North,C106,2,46.13,92.26
1911,2024-11-03,P101,North,C111,5,70.81,354.03
1912,2024-01-04,P101,West,C110,6,15.27,91.63
1913,2024-01-01,P107,South,C117,9,18.87,169.86
1914,2024-01-08,P108,East,C103,2,57.7,115.39
1915,2024-10-25,P109,South,C115,3,23.63,70.89
1916,2024-07-05,P104,North,C116,7,94.56,661.93
1917,2024-02-08,P109,West,C110,2,66.71,133.42
1918,2024-08-09,P104,South,C106,1,39.08,39.08
1919,2024-12-11,P107,South,C112,6,74.99,449.92
1920,2024-07-18,P108,South,C118,5,48.04,240.2
1921,2024-09-10,P105,South,C109,1,23.42,23.42
1922,2024-01-12,P106,South,C106,9,88.65,797.84
1923,2024-11-27,P107,North,C100,5,49.59,247.94
1924,2024-06-28,P107,North,C111,6,21.44,128.63
1925,2024-05-14,P102,West,C105,5,91.5,457.49
1926,2024-12-29,P110,East,C103,2,33.8,67.6
1927,2024-04-07,P108,South,C101,6,51.95,311.7
1928,2024-07-03,P105,East,C115,7,64.46,451.21
1929,2024-08-07,P103,East,C116,9,11.89,107.03
1930,2024-05-29,P105,East,C104,5,57.11,285.53
1931,2024-11-25,P107,South,C114,7,49.77,348.36
1932,2024-12-04,P110,West,C114,3,14.6,43.81
1933,2024-04-20,P106,North,C118,3,44.45,133.35
1934,2024-05-01,P104,East,C103,3,15.58,46.75
1935,2024-02-14,P108,East,C115,3,89.02,267.07
1936,2024-11-11,P105,North,C106,7,13.97,97.76
1937,2024-10-04,P108,North,C104,1,39.74,39.74
1938,2024-07-26,P108,West,C116,9,94.32,848.91
1939,2024-12-10,P101,West,C113,9,24.95,224.52
1940,2024-10-05,P106,East,C104,9,22.83,205.47
1941,2024-05-20,P102,East,C118,8,46.97,375.77
1942,2024-04-20,P109,West,C119,1,12.0,12.0
1943,2024-09-05,P102,West,C102,8,59.49,475.9
1944,2024-10-06,P107,South,C112,5,18.73,93.63
1945,2024-04-27,P102,East,C117,2,62.89,125.79
1946,2024-10-27,P102,East,C111,2,66.5,132.99
1947,2024-07-21,P103,East,C106,5,71.86,359.28
1948,2024-01-14,P106,North,C111,8,45.94,367.52
1949,2024-02-20,P107,South,C118,2,82.94,165.88
1950,2024-08-07,P101,East,C119,1,96.15,96.15
1951,2024-04-08,P102,East,C102,8,59.37,474.98
1952,2024-11-28,P107,West,C115,3,45.64,136.92
1953,2024-02-15,P108,West,C107,5,99.24,496.19
1954,2024-03-05,P106,East,C118,7,53.54,374.8
1955,2024-12-17,P102,East,C114,1,69.03,69.03
1956,2024-04-12,P107,East,C112,2,16.22,32.45
1957,2024-10-29,P108,East,C109,7,80.22,561.53
1958,2024-12-05,P106,East,C108,5,61.07,305.33
1959,2024-10-13,P105,South,C107,1,21.99,21.99
1960,2024-04-10,P106,North,C116,9,26.45,238.03
1961,2024-02-27,P102,North,C105,9,31.83,286.49
1962,2024-03-15,P102,West,C102,7,61.65,431.53
1963,2024-08-12,P108,East,C117,1,42.55,42.55
1964,2024-12-09,P103,South,C100,4,34.8,139.19
1965,2024-05-05,P102,North,C115,2,66.43,132.85
1966,2024-07-29,P109,West,C118,9,61.49,553.42
1967,2024-12-01,P108,East,C117,2,49.24,98.48
1968,2024-02-14,P106,North,C105,9,17.34,156.08
1969,2024-02-08,P110,South,C119,2,35.5,70.99
1970,2024-08-31,P109,East,C114,4,68.44,273.78
1971,2024-01-09,P109,South,C103,1,11.81,11.81
1972,2024-04-08,P109,West,C104,7,69.63,487.42
1973,2024-03-19,P102,East,C101,4,99.73,398.9
1974,2024-11-25,P109,West,C102,9,22.39,201.48
1975,2024-09-23,P103,North,C109,4,55.01,220.02
1976,2024-09-24,P105,South,C108,4,56.1,224.4
1977,2024-09-02,P108,West,C106,8,82.34,658.7
1978,2024-12-06,P107,North,C113,3,89.77,269.3
1979,2024-08-10,P109,East,C117,4,45.42,181.68
1980,2024-07-27,P102,North,C112,7,66.88,468.17
1981,2024-03-10,P103,South,C102,2,28.59,57.18
1982,2024-12-05,P105,East,C118,8,84.27,674.15
1983,2024-01-15,P109,West,C102,7,22.88,160.19
1984,2024-12-23,P104,East,C118,1,15.62,15.62
1985,2024-04-20,P106,West,C118,8,17.42,139.33
1986,2024-03-20,P104,East,C109,1,37.22,37.22
1987,2024-01-07,P110,South,C103,9,92.06,828.57
1988,2024-08-02,P106,North,C116,8,30.82,246.52
1989,2024-04-24,P102,West,C102,6,10.46,62.78
1990,2024-03-30,P105,South,C106,8,88.41,707.3
1991,2024-04-21,P106,East,C106,9,98.79,889.12
1992,2024-06-05,P108,West,C103,3,88.57,265.72
1993,2024-09-02,P108,East,C100,6,17.93,107.6
1994,2024-03-27,P109,East,C110,5,67.24,336.22
